activity_id,deal_id,Type,marked_as_done_ts,deleted
18601,2514,task,2022-02-25,false
18701,167,task,2022-08-24,false
18761,3800,task,2022-08-24,false
18780,4840,task,2022-07-15,false
18940,4042,task,2022-02-07,false
19191,3206,task,2022-08-05,false
19206,1575,task,2022-07-29,false
19254,3285,task,2022-09-19,false
19302,761,task,2022-09-20,false
19492,310,task,2020-06-18,false
19508,869,task,2020-07-13,false
19658,3226,task,2021-03-18,false
19725,4164,task,2020-10-20,false
20049,1360,task,2021-12-29,false
20225,4907,task,2021-08-05,false
20278,4834,task,2021-09-28,false
20344,3400,task,2023-03-20,false
20456,3305,task,2023-02-28,false
20870,203,task,2023-01-26,false
20908,4959,task,2022-05-19,false
20994,2479,task,2022-05-02,false
21033,1163,task,2022-06-22,false
21035,1163,task,2022-08-22,false
21087,81,task,2023-03-22,false
21104,1798,task,2023-03-21,false
21119,749,task,2022-09-12,false
21257,1794,task,2022-06-07,false
21267,1283,task,2022-09-06,false
21279,490,task,2022-09-09,false
21293,186,task,2022-06-21,false
21395,1914,task,2022-10-18,false
21493,1460,task,2022-11-25,false
21558,1077,task,2023-01-18,false
21606,2482,task,2023-02-16,false
150,2026,task,,false
398,1261,task,,false
608,575,task,,false
638,446,task,,false
667,140,task,,false
912,981,task,2023-04-11,false
968,1950,task,2023-04-13,false
1009,2673,task,2023-04-05,false
1021,3319,task,,false
1029,1894,task,2023-03-28,false
1696,4056,task,2023-04-11,false
1754,3120,task,2023-03-23,false
1775,3783,task,2022-09-12,false
1787,4232,task,2022-05-12,false
1816,3911,task,2022-02-21,false
2108,1799,task,2021-12-01,false
2129,2464,task,2022-09-16,false
2207,3118,task,2022-10-21,false
2212,4982,task,2022-10-05,false
2234,1388,task,2022-12-29,false
2313,3521,task,2022-12-19,false
2346,1912,task,2023-02-16,false
2641,628,task,2022-06-08,false
2645,628,task,2022-05-17,false
2840,2112,task,2022-08-23,false
2841,2112,task,2022-08-10,false
2860,2122,task,2022-09-21,false
2872,1322,task,2022-09-20,false
3345,3399,task,2022-04-22,false
3395,2358,task,2022-04-07,false
3401,2358,task,2022-05-12,false
3416,4803,task,2022-06-16,false
3477,3577,task,2022-08-24,false
3507,1611,task,2022-09-07,false
3893,4905,task,2020-01-02,false
3909,3574,task,2019-12-04,false
3932,4331,task,2020-08-27,false
3949,483,task,2020-07-14,false
3957,4759,task,2020-03-11,false
4104,4762,task,2020-10-14,false
4145,4694,task,2022-05-24,false
4166,1501,task,2022-09-15,false
4277,781,task,2022-06-20,false
4295,1140,task,2022-05-09,false
4304,1363,task,2022-07-25,false
4305,3769,task,2022-06-07,false
4367,4903,task,2022-09-29,false
4412,3790,task,2022-10-05,false
4420,488,task,2022-10-06,false
4442,1376,task,2022-09-28,false
4541,604,task,2022-11-22,false
4650,4508,task,2023-02-13,false
4681,412,task,2023-03-10,false
4777,2874,task,2022-05-04,false
4850,1930,task,2022-03-07,false
4854,2925,task,2022-05-06,false
4875,943,task,2022-05-09,false
4929,654,task,2022-07-05,false
5303,753,task,2022-02-10,false
5402,1156,task,2022-04-26,false
5430,2737,task,2022-05-09,false
5463,4106,task,2022-02-03,false
5523,900,task,2022-02-09,false
5530,2231,task,2022-02-09,false
5541,309,task,2022-03-08,false
5545,309,task,2022-04-12,false
5577,2576,task,2022-06-10,false
5609,559,task,2022-03-07,false
5701,1117,task,2022-04-25,false
5710,1791,task,2022-05-03,false
5752,4224,task,2022-04-14,false
5790,2342,task,2022-07-28,false
5795,2342,task,2022-08-26,false
5829,3959,task,2022-07-12,false
5836,1768,task,2022-05-23,false
5882,888,task,2022-11-11,false
5890,3995,task,2022-06-01,false
5905,2280,task,2022-05-10,false
5949,4614,task,2022-05-25,false
5977,4308,task,2022-05-17,false
6041,4584,task,2022-09-19,false
6080,1245,task,2022-08-11,false
6198,4371,task,2022-09-07,false
6202,3262,task,2022-09-20,false
6208,3262,task,2022-08-22,false
6266,3600,task,2022-10-19,false
6314,2544,task,2022-10-14,false
6356,1204,task,2022-12-08,false
6358,1204,task,2022-10-05,false
6446,3266,task,2023-02-28,false
6661,4802,task,2023-01-17,false
7072,619,task,2020-10-19,false
7213,4355,task,2022-03-21,false
7222,1367,task,2022-02-22,false
7240,2308,task,2022-05-03,false
7283,3309,task,2022-04-13,false
7366,640,task,2022-05-23,false
7383,3039,task,2022-04-29,false
7421,3113,task,2021-02-03,false
7501,4247,task,2021-03-02,false
7626,1158,task,2021-07-21,false
7743,3750,task,2021-12-06,false
7772,4865,task,2022-02-25,false
7779,3639,task,2022-02-25,false
7813,995,task,2022-02-23,false
7890,1975,task,2022-03-11,false
7926,696,task,2022-03-27,false
7928,696,task,2022-05-03,false
7981,3163,task,2022-05-20,false
8069,2413,task,2022-07-04,false
8087,4207,task,2022-08-30,false
8432,3390,task,2021-08-05,false
8487,3984,task,2022-03-03,false
8557,3850,task,2022-05-10,false
8683,3073,task,2022-05-17,false
8803,2774,task,2023-02-24,false
8839,2252,task,2023-02-20,false
8864,4554,task,2023-02-27,false
8885,1457,task,2023-03-17,false
8920,2432,task,2023-01-18,false
8967,1143,task,2022-10-05,false
9150,3718,task,2022-11-07,false
9177,2967,task,2022-10-08,false
9184,4201,task,2022-09-09,false
9608,4403,task,2021-12-09,false
9628,31,task,2021-12-16,false
9798,3885,task,2022-11-11,false
9822,145,task,2022-07-20,false
10039,3428,task,2023-01-24,false
10053,4698,task,2023-01-24,false
10373,2545,task,2023-02-08,false
10749,4154,task,2021-03-04,false
10831,4447,task,2021-05-28,false
11111,3399,task,2022-03-22,false
11125,4468,task,2022-03-11,false
11128,4468,task,2022-02-28,false
11175,4422,task,2022-03-22,false
11251,3672,task,2022-12-07,false
11291,1083,task,2020-10-30,false
11300,1083,task,2020-09-25,false
11507,4887,task,2022-03-10,false
11674,2565,task,2022-09-21,false
11774,2656,task,2022-12-20,false
12004,2293,task,2023-02-03,false
12052,624,task,2022-09-12,false
12077,737,task,2022-10-21,false
12150,3353,task,2022-08-15,false
12156,2118,task,2022-07-08,false
12283,4957,task,2023-02-13,false
12396,590,task,2023-02-14,false
12680,1449,task,2019-07-11,false
12761,672,task,2021-01-15,false
12779,3417,task,2021-07-14,false
12791,1844,task,2019-04-23,false
12873,2785,task,2021-04-07,false
12882,3481,task,2021-04-07,false
13217,1480,task,2022-01-30,false
13232,1405,task,2022-03-03,false
13251,4220,task,2022-04-05,false
13257,1812,task,2022-04-04,false
13285,4856,task,2022-04-13,false
13346,1268,task,2022-05-24,false
13369,215,task,2022-03-17,false
13390,959,task,2022-04-22,false
13559,3783,task,2022-09-12,false
13577,3998,task,2022-09-30,false
13639,39,task,2022-11-08,false
13662,4582,task,2022-09-29,false
13719,3695,task,2022-10-28,false
13767,2020,task,2023-01-20,false
13990,2817,task,2021-10-14,false
14217,3710,task,2023-02-01,false
14295,50,task,2022-12-14,false
14319,157,task,2023-01-11,false
14547,2934,task,,true
14935,1692,task,2020-05-14,false
15026,4182,task,2020-04-01,false
15171,1434,task,2021-02-15,false
15314,3881,task,2021-04-09,false
15461,519,task,2022-04-01,false
15502,4383,task,2022-05-31,false
15572,3251,task,2022-09-26,false
15597,1046,task,2023-01-12,false
15726,3386,task,2020-03-24,false
16353,1060,task,2022-06-21,false
16440,4570,task,2022-06-27,false
16794,4219,task,2022-07-12,false
16803,1658,task,2022-11-08,false
16826,517,task,2022-08-22,false
16925,925,task,2022-09-23,false
16979,4063,task,2022-11-16,false
17014,4030,task,2022-11-24,false
17058,2035,task,2022-11-17,false
17119,3434,task,2023-01-04,false
17446,1003,task,2022-05-17,false
17468,4429,task,2022-07-06,false
17582,3347,task,2022-07-27,false
17588,2410,task,2022-09-15,false
17652,421,task,2022-09-05,false
17688,4505,task,2022-11-16,false
18346,4725,task,2022-04-11,false
18348,4725,task,2022-04-11,false
18356,4086,task,2022-02-28,false
18362,198,task,2022-03-11,false
18369,198,task,2022-04-11,false
18419,3570,task,2022-03-14,false
18433,4339,task,2022-04-05,false
18449,797,task,2022-02-01,false
18452,3786,task,2022-04-08,false
18513,635,task,2022-05-12,false
18617,3395,task,2022-05-24,false
18815,626,task,2022-06-09,false
18876,2153,task,2023-03-06,false
18925,3159,task,2022-04-27,false
18937,1947,task,2022-04-19,false
19015,4272,task,2022-05-20,false
19029,1348,task,2022-04-05,false
19046,4422,task,2022-05-18,false
19069,4210,task,2022-04-04,false
19078,719,task,2022-04-27,false
19124,403,task,2022-05-06,false
19141,3796,task,2022-05-20,false
19240,3324,task,2022-08-11,false
19267,3738,task,2022-09-08,false
19364,1624,task,2019-08-28,false
19442,4761,task,2019-11-04,false
19505,2263,task,2020-05-27,false
19637,1316,task,2021-03-02,false
19738,505,task,2020-08-20,false
19873,3840,task,2021-03-24,false
19958,4549,task,2021-09-14,false
20003,1279,task,2022-01-11,false
20073,3121,task,2022-01-11,false
20109,1699,task,2021-07-26,false
20637,4691,task,,true
20837,2845,task,2022-03-15,false
20875,2860,task,2022-02-07,false
20922,2818,task,2022-02-23,false
20951,3700,task,2022-04-06,false
20999,2479,task,2022-07-11,false
21125,1496,task,2022-03-29,false
21205,972,task,2022-05-25,false
21220,1832,task,2022-05-12,false
21248,2549,task,2022-05-10,false
21358,2843,task,2022-08-22,false
21404,1914,task,2022-09-05,false
21413,1306,task,2022-11-16,false
21574,4974,task,2023-03-15,false
21625,174,task,2023-03-16,false
21642,4775,task,2023-01-30,false
101,2744,task,2023-04-19,false
501,2788,task,,false
541,2777,task,,false
751,2224,task,,false
784,1545,task,2023-03-29,false
794,1115,task,2023-03-27,false
815,1756,task,2023-03-29,false
840,4117,task,2023-03-28,false
851,2180,task,2023-04-18,false
1040,2862,task,2023-04-17,false
1056,1813,task,2023-04-03,false
1082,1873,task,,false
1095,4344,task,2023-03-28,false
1226,1579,task,2023-04-04,false
1340,2789,task,,false
1478,2949,task,,false
1483,4555,task,2023-04-12,false
1623,740,task,2023-04-05,false
1658,2545,task,2023-04-19,false
1729,4642,task,2023-03-23,false
1736,1115,task,2023-03-23,false
1748,1714,task,2023-03-23,false
1808,3225,task,2022-05-31,false
1823,2216,task,2022-02-21,false
1912,2728,task,2022-12-13,false
1964,1393,task,2022-05-17,false
2136,3774,task,2022-12-22,false
2652,628,task,2022-04-12,false
2716,380,task,2022-03-04,false
2782,1425,task,2022-07-19,false
2865,4345,task,2022-09-13,false
2867,2213,task,2022-09-13,false
3036,1083,task,2020-09-25,false
3043,3277,task,2020-11-04,false
3241,608,task,2022-04-13,false
3346,3399,task,2022-04-21,false
3394,3212,task,2022-04-08,false
3434,4462,task,2022-07-22,false
3453,3295,task,2022-09-09,false
3798,681,task,2019-07-12,false
3895,4905,task,2019-12-18,false
4010,2204,task,2020-04-27,false
4105,4762,task,2020-10-12,false
4146,4694,task,2022-05-16,false
4344,643,task,2022-09-19,false
4360,654,task,2022-08-18,false
4365,4903,task,2022-10-12,false
4411,3790,task,2022-09-22,false
4576,4440,task,2022-12-27,false
5073,2632,task,2021-08-19,false
5082,615,task,2021-08-26,false
5290,9,task,2022-02-03,false
5405,1156,task,2022-03-02,false
5440,4391,task,2022-03-08,false
5518,3483,task,2022-03-21,false
5519,900,task,2022-01-31,false
5564,4436,task,2022-02-28,false
5680,1365,task,2022-03-08,false
5698,3570,task,2022-05-09,false
5775,1982,task,2022-06-13,false
5780,1982,task,2022-05-16,false
5833,3959,task,2022-05-03,false
5907,1092,task,2022-04-21,false
5936,1582,task,2022-06-10,false
5944,4614,task,2022-05-10,false
5999,1564,task,2022-07-20,false
6017,4823,task,2022-05-24,false
6110,304,task,2022-12-20,false
6134,2681,task,2022-11-01,false
6147,24,task,2022-08-12,false
6160,1521,task,2022-08-08,false
6169,1130,task,2022-09-22,false
6187,1244,task,2022-08-31,false
6272,982,task,2022-12-28,false
6276,982,task,2023-01-10,false
6292,3137,task,2022-11-15,false
6305,796,task,2022-12-01,false
6471,3196,task,2023-03-17,false
7001,1815,task,2020-11-03,false
7038,1078,task,2020-09-08,false
7175,4565,task,2022-06-08,false
7245,408,task,2022-04-19,false
7247,408,task,2022-05-19,false
7287,1340,task,2022-05-02,false
7375,1731,task,2022-07-06,false
7613,411,task,2021-06-21,false
7718,2422,task,2021-12-17,false
7852,41,task,2022-03-16,false
7867,4829,task,2022-03-03,false
7987,2839,task,2022-05-30,false
7998,854,task,2022-04-26,false
8015,4336,task,2022-06-08,false
8017,4336,task,2022-05-11,false
8070,2413,task,2022-08-15,false
8121,1584,task,2022-10-19,false
8291,4124,task,,true
8466,2126,task,2022-02-14,false
8490,3497,task,2022-04-12,false
8583,168,task,2022-05-19,false
8610,3353,task,2022-06-23,false
8665,361,task,2022-05-24,false
8697,2273,task,2022-06-17,false
8984,2962,task,2022-12-01,false
9285,2948,task,2022-12-23,false
9286,2948,task,2022-11-24,false
9684,485,task,2022-04-01,false
9739,3689,task,2022-09-14,false
9743,3560,task,2022-10-14,false
9751,3852,task,2022-10-14,false
10843,1573,task,2021-05-25,false
10845,1573,task,2021-05-26,false
11170,3736,task,2022-03-23,false
11247,2146,task,2022-10-18,false
11258,65,task,2022-11-07,false
11303,1083,task,2020-08-13,false
11347,2443,task,2020-09-29,false
11382,971,task,2022-05-16,false
11402,1631,task,2022-03-29,false
11467,4189,task,2022-09-19,false
11494,4621,task,2022-09-29,false
11610,181,task,2022-11-10,false
11615,181,task,2022-10-27,false
11627,2352,task,2022-06-03,false
11766,4423,task,2022-10-06,false
11775,2656,task,2022-11-29,false
11980,3709,task,2023-01-16,false
12090,3753,task,2023-01-10,false
12141,3716,task,2022-09-30,false
12213,3019,task,2022-10-03,false
12272,4283,task,2022-12-02,false
12498,2193,task,2023-02-03,false
13147,1233,task,2022-02-21,false
13183,4864,task,2022-03-10,false
13194,4400,task,2022-03-20,false
13218,1480,task,2022-03-08,false
13246,746,task,2022-05-09,false
13266,1992,task,2022-03-21,false
13279,179,task,2022-03-11,false
13290,315,task,2022-04-04,false
13293,3051,task,2022-04-21,false
13322,3891,task,2022-04-29,false
13461,530,task,2022-05-16,false
13463,4553,task,2022-06-21,false
13517,1818,task,2022-07-28,false
13616,1525,task,2022-10-03,false
13641,39,task,2022-12-19,false
13710,3739,task,2023-01-16,false
13866,2226,task,2022-12-30,false
13890,2601,task,2022-12-14,false
13925,3470,task,2023-01-23,false
14012,3433,task,2022-12-13,false
14051,1368,task,2023-01-19,false
14220,183,task,2023-01-30,false
14318,3305,task,2023-01-06,false
14724,1614,task,2019-08-28,false
14793,4616,task,2019-12-19,false
14895,2412,task,2020-02-12,false
14965,4192,task,2020-07-15,false
15023,3006,task,2020-04-30,false
15133,1789,task,2021-01-07,false
15227,1913,task,2021-02-22,false
15235,2930,task,2021-04-09,false
15269,589,task,2021-04-08,false
15527,1041,task,2022-07-12,false
15538,2229,task,2022-08-22,false
15565,3956,task,2022-09-12,false
15605,1058,task,2023-03-15,false
15649,2372,task,2023-03-15,false
16525,4947,task,2023-02-01,false
16551,528,task,2022-11-03,false
16635,541,task,2022-12-06,false
16743,4152,task,2022-06-20,false
16765,1229,task,2022-07-13,false
16777,1826,task,2022-07-07,false
16834,517,task,2022-09-19,false
16862,2651,task,2022-11-02,false
16958,3731,task,2022-10-20,false
17064,2849,task,2022-11-17,false
17117,3434,task,2023-01-24,false
17149,3708,task,2023-01-10,false
17346,379,task,2022-05-06,false
17408,2262,task,2022-03-29,false
17422,2418,task,2022-04-01,false
17533,3874,task,2022-07-08,false
17555,4545,task,2022-07-19,false
17595,3117,task,2022-08-02,false
17626,4657,task,2022-08-30,false
17924,2383,task,2023-03-02,false
17981,4275,task,2023-03-14,false
18173,3356,task,2021-08-10,false
18178,2199,task,2022-11-16,false
18321,4659,task,2022-04-04,false
18322,4659,task,2022-02-25,false
18439,4224,task,2022-03-25,false
18504,1841,task,2022-03-14,false
18602,2514,task,2022-05-24,false
18906,3579,task,2022-05-25,false
18948,2663,task,2022-03-14,false
18953,2663,task,2022-04-11,false
18990,679,task,2022-03-02,false
19239,3324,task,2022-08-10,false
19255,3285,task,2022-10-11,false
19279,4746,task,2022-11-02,false
19296,3400,task,2022-09-29,false
19347,4756,task,2020-11-26,false
19649,4936,task,2021-04-15,false
19718,3966,task,2020-10-20,false
19737,505,task,2020-08-24,false
19771,1699,task,2022-02-11,false
19781,1699,task,2021-12-29,false
19930,3827,task,2021-07-01,false
19950,444,task,2021-09-13,false
19961,4549,task,2021-09-07,false
20208,2835,task,2021-07-01,false
20536,2383,task,,true
20558,1100,task,2023-02-20,false
20563,2525,task,2023-02-24,false
20641,629,task,2021-09-07,false
20966,2200,task,2022-05-09,false
20968,2200,task,2022-05-31,false
21078,1866,task,2022-10-11,false
21268,1283,task,2022-06-27,false
21351,3646,task,2022-08-22,false
21555,1077,task,2022-12-19,false
390,1825,task,,false
450,2958,task,,false
497,3890,task,,false
875,319,task,2023-04-12,false
1070,2908,task,2023-04-03,false
1241,3789,task,2023-04-13,false
1249,4234,task,2023-03-30,false
1285,4726,task,2023-04-11,false
1575,3492,task,2023-03-27,false
1793,1225,task,2022-04-07,false
1936,2673,task,2023-02-10,false
1961,1961,task,2022-04-29,false
2001,4616,task,2021-09-13,false
2008,1620,task,2021-05-27,false
2128,2464,task,2022-09-13,false
2393,4334,task,2022-12-28,false
2425,958,task,2023-01-06,false
2491,3594,task,2023-03-14,false
2691,3706,task,2022-05-26,false
2700,3045,task,2022-05-12,false
2708,3680,task,2022-02-22,false
2711,3680,task,2022-03-31,false
2784,3813,task,2022-07-19,false
2802,128,task,2022-04-19,false
2883,4048,task,2019-10-15,false
2899,2078,task,2018-09-19,false
3258,1487,task,2022-01-31,false
3285,3365,task,2022-06-16,false
3334,2485,task,2022-05-25,false
3353,147,task,2022-05-10,false
3374,1713,task,2022-04-05,false
3471,3577,task,2022-08-09,false
4127,820,task,2020-10-20,false
4194,2510,task,2022-04-26,false
4217,2441,task,2022-05-10,false
4248,4832,task,2022-05-19,false
4353,3751,task,2022-07-26,false
4495,1231,task,2023-01-31,false
4500,1483,task,2022-12-27,false
4594,3066,task,2023-02-13,false
4611,1007,task,2023-01-27,false
4730,4979,task,2022-02-23,false
4826,1984,task,2022-04-27,false
4840,4458,task,2022-04-07,false
4888,1501,task,2022-05-06,false
4933,3646,task,2022-07-14,false
5219,4218,task,2022-03-21,false
5220,4218,task,2022-02-22,false
5262,1631,task,2022-05-05,false
5325,2028,task,2022-02-14,false
5348,831,task,2022-02-16,false
5454,2446,task,2022-02-24,false
5471,2615,task,2022-02-07,false
5645,1146,task,2022-04-20,false
5703,4339,task,2022-05-30,false
5838,1768,task,2022-05-04,false
5852,2449,task,2022-04-15,false
5865,88,task,2022-04-12,false
5872,2088,task,2022-04-07,false
5915,4815,task,2022-05-03,false
