id,pipeline_id,user_id,Status,Value,Currency,Total_activities
2911,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,6250.0,NOK,1
3087,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,950.0,SEK,3
3089,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,won,3437.5,DKK,4
3111,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,won,5100.0,SEK,0
3180,56,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,CHF,0
3194,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,780.0,PLN,12
3204,29,OhKST4+Sa4XKw9Q9owBpUo5whTSh2BTvUXFP3bOV87c=,won,2700.0,SEK,0
3271,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,5100.0,SEK,0
3318,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2850.0,SEK,2
3402,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
3433,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,5
3436,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,lost,480.0,AUD,9
3550,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,312.0,AUD,6
3560,52,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,265.0,NZD,5
3579,28,gnfs5ClpI8SC6e4W37VopR+4aJGrFC9LDgyKUrm+Cl8=,won,1250.0,DKK,6
3594,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,5
3622,9,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,1500.0,GBP,0
3757,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2500.0,SEK,2
3867,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,680.0,PLN,12
3920,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,EUR,4
4003,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,1540.0,NOK,4
4022,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,lost,1562.5,DKK,3
4045,28,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,lost,2670.0,DKK,9
4054,56,e8DFZkX2wNY4SthUN/1EnBNb1hR8tEkUR/b14kqAsqE=,won,400.0,CHF,4
4109,67,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,open,3125.0,DKK,1
4158,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,lost,350.0,EUR,0
4184,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,350.0,AUD,6
4199,66,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,2850.0,SEK,2
4200,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,0
4220,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,4
4252,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,5000.0,NOK,4
4298,62,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,840.0,PLN,5
4314,9,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,450.0,GBP,9
4361,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,won,237.5,EUR,2
4379,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,lost,3750.0,DKK,2
4385,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,lost,3437.5,DKK,1
4513,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,3325.0,SEK,1
4524,28,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,won,3437.5,DKK,5
4527,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,162.0,EUR,5
4549,23,I5JVUgOSnIGmgsCcU77I8AFmWVzeA9CHr8rnbN7pEAk=,open,4470.0,NOK,5
4614,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,680.0,PLN,11
4695,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,lost,1120.0,PLN,6
4809,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2580.0,SEK,6
4833,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,won,1562.5,DKK,5
4864,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,4
4937,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2790.0,SEK,5
4939,19,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,open,6600.0,SEK,6
4989,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1120.0,PLN,11
8,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,6
35,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,EUR,0
88,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,780.0,PLN,4
219,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,won,3437.5,DKK,3
235,9,uCvh2zlLY7435i4jiZGDR+fFm1bxEMnNAyDbHNDPvsA=,lost,450.0,GBP,0
281,31,XNN8OSm3bhFl4xPrY05axKHuMDmMeMSPKUGVkYj9ZDc=,lost,412.5,EUR,0
384,67,gnfs5ClpI8SC6e4W37VopR+4aJGrFC9LDgyKUrm+Cl8=,open,3750.0,DKK,6
400,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,360.0,EUR,3
444,23,I5JVUgOSnIGmgsCcU77I8AFmWVzeA9CHr8rnbN7pEAk=,open,4470.0,NOK,5
476,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,won,3437.5,DKK,2
812,31,LA8xc4hPPOD8S6GjjDKgQ7t8kv/9vEowsQa8lbmd4VE=,won,237.5,EUR,3
836,26,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,7500.0,NOK,0
859,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,lost,3437.5,DKK,1
873,33,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,open,275.0,EUR,5
920,55,5ZW4v900nbPnyFv4/SKdYlume/WA0TXL9K1Pz1/tX4A=,won,9000.0,CZK,5
986,26,mcdG2shCJrcgA1JFg5zHMwVVt+HWyPlXIMY3Rf+Humo=,lost,3600.0,NOK,0
1028,26,s36JaW8hoXeOdtfokkqDez4+eZC3G55hjaWNuyOXXjo=,lost,3725.0,NOK,1
1094,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,3750.0,DKK,5
1182,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,3
1193,9,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,open,300.0,GBP,7
1280,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,950.0,SEK,3
1356,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,0
1386,55,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,6450.0,CZK,9
1503,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,204855.0,CLP,5
1638,19,n5/q3nYdIvNApN6cWG8iKqdGWDUfqtyDZTNbw8VIunE=,open,2850.0,SEK,4
1681,29,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,won,3400.0,SEK,21
1707,67,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,open,4500.0,DKK,4
1753,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,lost,5100.0,SEK,0
1758,31,LA8xc4hPPOD8S6GjjDKgQ7t8kv/9vEowsQa8lbmd4VE=,won,95.0,EUR,3
1760,33,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,open,162.0,EUR,8
1785,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,lost,3750.0,DKK,6
1821,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,won,680.0,PLN,8
1827,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,450.0,EUR,6
1856,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.5,EUR,0
1894,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,275.0,EUR,7
2092,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,lost,170.0,EUR,3
2104,35,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,150.0,EUR,0
2116,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,2850.0,SEK,1
2135,26,jSRTEbbnK4pAeb6bqz+XPU+6O6JiqqWrnw7pKc3pZqw=,won,3600.0,NOK,0
2185,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,198.0,EUR,4
2269,55,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,9165.0,CZK,19
2419,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,162.0,EUR,5
2566,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,4470.0,NOK,1
2607,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2850.0,SEK,1
2608,26,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,won,3850.0,NOK,5
2655,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,105000.0,CLP,0
2661,26,s36JaW8hoXeOdtfokkqDez4+eZC3G55hjaWNuyOXXjo=,won,1600.0,NOK,0
2739,62,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,312.5,AUD,6
2771,9,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,lost,300.0,GBP,2
2814,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,lost,3437.5,DKK,0
2873,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,162.5,EUR,0
2876,34,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,0
2898,26,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,won,3850.0,NOK,3
2907,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,437.0,AUD,8
3122,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,950.0,SEK,4
3380,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,open,360.0,EUR,12
3428,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,525.0,AUD,8
3514,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,6250.0,NOK,0
3528,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,2850.0,SEK,6
3577,57,gnfs5ClpI8SC6e4W37VopR+4aJGrFC9LDgyKUrm+Cl8=,open,6000.0,DKK,10
3583,28,TiXDN/hlHOVuKFC/8OI0NztgFrzIH5pQjfFK+OYXBj8=,won,4375.0,DKK,6
3645,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,330.0,EUR,3
3665,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,2187.5,NOK,3
3680,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,won,130.0,EUR,8
3764,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,4500.0,DKK,4
3809,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,5
3897,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,3725.0,NOK,2
3961,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,1490.0,NOK,3
3963,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,1
4028,57,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,open,2850.0,SEK,4
4036,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,4062.5,DKK,1
4098,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,5
4114,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,780.0,PLN,10
4173,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,lost,150.0,EUR,0
4196,28,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,won,3437.5,DKK,9
4246,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,1008.0,PLN,0
4299,48,HlQenAtTibKni+kdvpmrk6SZxqztaKTvzs7JltZ34+8=,lost,480.0,AUD,0
4336,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2850.0,SEK,3
4436,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,672.0,PLN,10
4551,31,LA8xc4hPPOD8S6GjjDKgQ7t8kv/9vEowsQa8lbmd4VE=,won,95.0,EUR,3
4598,31,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,lost,280.0,EUR,2
4612,23,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,open,6500.0,NOK,8
4648,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,5100.0,SEK,3
4652,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,3870.0,DKK,12
4664,28,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,6600.0,DKK,0
4761,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,6050.0,DKK,5
4766,28,mcdG2shCJrcgA1JFg5zHMwVVt+HWyPlXIMY3Rf+Humo=,won,6050.0,DKK,0
4800,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,5
4867,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,5100.0,SEK,3
4869,35,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,lost,150.0,EUR,1
4893,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,lost,680.0,PLN,11
4921,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,275.0,EUR,9
4951,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,won,1562.5,DKK,7
4959,37,rCOpL39/uB3lLnXXHuSSOzYCZeIO9r9e42nuvzOHfek=,won,300.0,EUR,43
55,26,s36JaW8hoXeOdtfokkqDez4+eZC3G55hjaWNuyOXXjo=,won,3725.0,NOK,1
208,34,pMRpHQLOrsteRKl4qEiCbAicIbD0GcLUJwFULiAaWWY=,won,275.0,EUR,4
233,28,gnfs5ClpI8SC6e4W37VopR+4aJGrFC9LDgyKUrm+Cl8=,won,3750.0,DKK,6
242,35,9zDoz2RPM5udqMssnmjYddNXz0FLHFSmaUL8EUmqqp8=,open,150.0,EUR,3
257,15,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,700.0,EUR,1
259,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,lost,2580.0,SEK,3
267,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,1250.0,DKK,6
434,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,2000.0,DKK,7
486,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,lost,150.0,EUR,1
601,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,2610.0,SEK,0
726,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2850.0,SEK,6
730,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,480.0,AUD,6
766,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,6
825,29,aOg4xTHw7A33QHv5wr3tnIkw6oI8iZyxbkPkjRn7SEQ=,lost,2850.0,SEK,3
1080,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,3325.0,SEK,3
1144,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,lost,237.5,EUR,6
1247,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,won,3750.0,DKK,5
1252,51,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,150.0,EUR,0
1286,31,LA8xc4hPPOD8S6GjjDKgQ7t8kv/9vEowsQa8lbmd4VE=,won,237.5,EUR,2
1491,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,350.0,EUR,5
1499,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,open,150.0,EUR,9
1517,31,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,lost,360.0,EUR,3
1685,12,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,won,1790.0,DKK,11
1693,19,n5/q3nYdIvNApN6cWG8iKqdGWDUfqtyDZTNbw8VIunE=,open,3325.0,SEK,8
1737,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,6450.0,CZK,0
1764,28,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,won,4125.0,DKK,4
1777,9,HXVTIpD+v2wWgPPTGoHh7nUNRhi8tdst+Sn6ynrKyiA=,lost,300.0,GBP,0
1788,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2580.0,SEK,5
1789,66,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,2850.0,SEK,1
1812,19,n5/q3nYdIvNApN6cWG8iKqdGWDUfqtyDZTNbw8VIunE=,open,2850.0,SEK,6
1895,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,187.0,EUR,12
1917,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
1980,49,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,open,125700.0,CLP,5
1982,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,680.0,PLN,9
1994,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2850.0,SEK,10
2043,15,e8DFZkX2wNY4SthUN/1EnBNb1hR8tEkUR/b14kqAsqE=,lost,582.0,EUR,5
2281,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,won,4500.0,DKK,4
2385,28,W1DFgVFzIXBWv69LPONIPHNZXY4DUn5+bROF9RQn/KQ=,won,1562.5,DKK,8
2469,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,2580.0,SEK,0
2484,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,0
2506,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,187.0,EUR,1
2537,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,open,150.0,EUR,8
2588,29,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,2850.0,SEK,2
2617,9,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,won,150.0,GBP,5
2664,27,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,2850.0,SEK,0
2694,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,0
2709,28,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,3750.0,DKK,0
2726,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,1540.0,NOK,4
2816,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2580.0,SEK,2
2829,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,300.0,EUR,6
2870,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1008.0,PLN,9
2913,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,9000.0,CZK,5
2949,28,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,4125.0,DKK,6
2972,29,YTlJUAxvzqAXkmdS73xklkhjVsbTCQFsXvvodNcHqbc=,open,2580.0,SEK,5
2981,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,950.0,SEK,3
2995,48,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,312.5,AUD,0
3039,48,HlQenAtTibKni+kdvpmrk6SZxqztaKTvzs7JltZ34+8=,open,312.5,AUD,6
3083,55,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,lost,9000.0,CZK,5
3114,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,1100.0,PLN,0
3270,52,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,265.0,NZD,6
3357,28,TiXDN/hlHOVuKFC/8OI0NztgFrzIH5pQjfFK+OYXBj8=,open,4950.0,DKK,9
3408,26,KEwpw1mo7NXYT5Q8SgkUgdcfIOQCs+SHOWQVPrdVaxc=,lost,3925.0,NOK,2
3444,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,6450.0,CZK,5
3519,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,EUR,5
3521,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,EUR,5
3691,28,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,lost,3750.0,DKK,2
3738,23,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,lost,1540.0,NOK,14
3771,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2850.0,SEK,4
3785,27,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,2700.0,SEK,1
3834,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,3750.0,DKK,5
3917,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,lost,2850.0,SEK,4
3925,53,e8DFZkX2wNY4SthUN/1EnBNb1hR8tEkUR/b14kqAsqE=,open,450.0,EUR,6
3935,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,lost,4500.0,DKK,2
4065,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,won,237.5,EUR,5
4087,53,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,300.0,EUR,7
4093,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,0
4130,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,5100.0,SEK,5
4151,19,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,2850.0,SEK,1
4210,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,lost,4800.0,DKK,6
4230,52,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,265.0,NZD,0
4279,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
4280,29,SekZ8Krqxz4J6E/+HbLG2zsm27sdRfXzJTrAPR2SgXE=,lost,2850.0,SEK,10
4389,67,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,open,3750.0,DKK,4
4406,49,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,won,119500.0,CLP,5
4408,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,11550.0,CZK,0
